j_0,j_1,j_2,j_3,j_4,j_5,j_6
-1.3061491267651821,-0.5747787861950031,1.4843555475181631,-2.6817000997744236,0.0070730144835726705,2.958274441480798
-0.8900836019553475,-0.581017825129436,1.2390846726328109,-2.891857400691045,-0.34327872845741547,2.9178007536581037
-0.5809240782917637,-1.0709795051272968,1.2366925648086786,-2.9792511156367465,-0.7217750904647176,2.9371554730369134
-0.7299559393392538,-1.150200422161842,1.4591881569955678,-2.4453342141474805,-0.10475758134942836,2.0244960642191927
-0.48064597518802943,-1.1496528343789678,1.4718039972409187,-2.43562701874256,-0.296121592699349,1.738542873192599
-0.45136795535542706,-1.5026043023275393,1.3804655741274177,-2.449520432662985,-0.12453327342783993,2.146827062178594
-0.49509565053941706,-1.2815010304043786,1.1650416609959535,-2.1063667589897292,-0.04673475743841404,1.6871820218115925
-0.2543955792015735,-1.1442327566813928,1.155710467801713,-2.0626571492745946,-0.260411730378304,1.3827784242683308
-0.1362360290679856,-1.2881773748622318,1.002981156479028,-2.037966324946671,-0.2092370873613194,1.2048091218548809
-0.14661500442704423,-1.3521397507201962,1.151812380739445,-1.9331618359636038,-0.13373828947740618,0.9372922851237426
-0.07299189649367044,-1.3117508762762577,1.0644137824127808,-1.6762691073738265,-0.02228743406067535,0.8393491899505339
0.09594611404435316,-1.2851505245409192,1.0461673005613878,-1.805303594619521,0.009296537474739797,0.576728919210256
0.2780449777512253,-1.4288808505102537,0.9845951715478618,-1.7349727259589542,-0.13687663584090526,0.5572181208700231
0.17204300142544326,-1.327178655774928,0.943066465620066,-1.460207621609868,-0.4916048650203635,0.3776681258793051
0.3078331834671024,-1.1667940429422368,0.8990253843575271,-1.1353685362457044,-0.47026866692689895,0.17663868162641227
0.5710700679143117,-1.0035976957754835,0.6199407071711991,-1.3043811179014329,0.040873147496232054,0.326884050684753
0.4141821868254194,-1.056425128594344,0.5244037383597391,-1.0791989557259924,-0.32909609318595434,0.5041405080351411
0.605012993430253,-0.9880860980849642,0.4954243820709663,-1.012316700107164,-0.6336306292020963,0.32061708865321004
0.4252030392031645,-0.7577958125102802,0.4306344902684489,-0.4594792822247751,-0.32388847884350236,0.07807953046044691
